TCGA-A5-A0VQ-10A-01D-A10B-09_IlluminaGA-DNASeq_exome_gdc_realn	TCGA-A5-A0VQ-10A-01D-A10B-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	TCGA-A5-A0VQ-10A-01D-A10B-09_IlluminaGA-DNASeq_exome_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G80jZx0JqKzVY3ZyPj213jXj	project-G428g40Jf312vx5727kY9KXZ:file-G80jb7jJqKzx7bGq5fXYzBYG
TCGA-A6-5664-10A-01D-1835-10_hg19_Illumina_gdc_realn	TCGA-A6-5664-10A-01D-1835-10_hg19_Illumina_gdc_realn.bam	TCGA-A6-5664-10A-01D-1835-10_hg19_Illumina_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G80jZvjJ8GpYzgzY1yVyyb2V	project-G428g40Jf312vx5727kY9KXZ:file-G80jb70J8GpYP2Yg694Vy716
TCGA-A3-A8OV-10A-01D-A370-10_Illumina_gdc_realn	TCGA-A3-A8OV-10A-01D-A370-10_Illumina_gdc_realn.bam	TCGA-A3-A8OV-10A-01D-A370-10_Illumina_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G80jZqQJV6k55Zvb6968gZZ1	project-G428g40Jf312vx5727kY9KXZ:file-G80jb5jJV6k5927J96xG6431
TCGA-A2-A0SU-10A-01D-A099-09_IlluminaGA-DNASeq_exome_gdc_realn	TCGA-A2-A0SU-10A-01D-A099-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	TCGA-A2-A0SU-10A-01D-A099-09_IlluminaGA-DNASeq_exome_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G80jZf0JP57x3jj50Xvxf8Bk	project-G428g40Jf312vx5727kY9KXZ:file-G80jb00JP57VyGj132pZykkv
TCGA-A6-4107-10A-01D-2188-10_Illumina_gdc_realn	TCGA-A6-4107-10A-01D-2188-10_Illumina_gdc_realn.bam	TCGA-A6-4107-10A-01D-2188-10_Illumina_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G80jZKQJFpvz8pZbJfYQKKXf	project-G428g40Jf312vx5727kY9KXZ:file-G80jZgQJFpvxZ5Jj0XGz9qbK
TCGA-A2-A0YL-10A-01D-A10G-09_IlluminaGA-DNASeq_exome_HOLD_QC_PENDING_gdc_realn	TCGA-A2-A0YL-10A-01D-A10G-09_IlluminaGA-DNASeq_exome_HOLD_QC_PENDING_gdc_realn.bam	TCGA-A2-A0YL-10A-01D-A10G-09_IlluminaGA-DNASeq_exome_HOLD_QC_PENDING_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G80jZK8JQjp34fzvJf81VYxV	project-G428g40Jf312vx5727kY9KXZ:file-G80jZg8JQjp5YJKY97770z21
TCGA-A2-A0ST-10A-01D-A099-09_IlluminaGA-DNASeq_exome_gdc_realn	TCGA-A2-A0ST-10A-01D-A099-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	TCGA-A2-A0ST-10A-01D-A099-09_IlluminaGA-DNASeq_exome_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G80jZFQJp5v17v5GJbKpkPq0	project-G428g40Jf312vx5727kY9KXZ:file-G80jZfjJp5vP8pZbJfYQKKY0
TCGA-A1-A0SJ-10A-02D-A099-09_IlluminaGA-DNASeq_exome_gdc_realn	TCGA-A1-A0SJ-10A-02D-A099-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	TCGA-A1-A0SJ-10A-02D-A099-09_IlluminaGA-DNASeq_exome_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G80jZ9jJvv217v5GJbKpkPpx	project-G428g40Jf312vx5727kY9KXZ:file-G80jZZ8Jvv23zgzY1yVyyb26
TCGA-A2-A0SY-10A-01D-A099-09_IlluminaGA-DNASeq_exome_gdc_realn	TCGA-A2-A0SY-10A-01D-A099-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	TCGA-A2-A0SY-10A-01D-A099-09_IlluminaGA-DNASeq_exome_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G80jZ50J92FbY6PpPbjY4gBK	project-G428g40Jf312vx5727kY9KXZ:file-G80jZQ0J92FY62g08B67K6jJ
TCGA-A4-A5XZ-10A-01D-A31X-10_Illumina_gdc_realn	TCGA-A4-A5XZ-10A-01D-A31X-10_Illumina_gdc_realn.bam	TCGA-A4-A5XZ-10A-01D-A31X-10_Illumina_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G80jZ80JyPx1gZ5g30GYffBj	project-G428g40Jf312vx5727kY9KXZ:file-G80jZQ8JyPx7272v6KFkzF0j
TCGA-A2-A0YE-10A-01D-A10G-09_IlluminaGA-DNASeq_exome_gdc_realn	TCGA-A2-A0YE-10A-01D-A10G-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	TCGA-A2-A0YE-10A-01D-A10G-09_IlluminaGA-DNASeq_exome_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G80jZ3jJJj8jJF3098V834kK	project-G428g40Jf312vx5727kY9KXZ:file-G80jZK8JJj8p9122PfF93954
TCGA-A3-A6NL-10A-01D-A33K-10_Illumina_gdc_realn	TCGA-A3-A6NL-10A-01D-A33K-10_Illumina_gdc_realn.bam	TCGA-A3-A6NL-10A-01D-A33K-10_Illumina_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G80jZ58J8F9PjKjY97ZxGv4b	project-G428g40Jf312vx5727kY9KXZ:file-G80jZGjJ8F90XFzKJgkq5G4j
TCGA-A2-A0ES-10A-01D-A110-09_IlluminaGA-DNASeq_exome_gdc_realn	TCGA-A2-A0ES-10A-01D-A110-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	TCGA-A2-A0ES-10A-01D-A110-09_IlluminaGA-DNASeq_exome_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G80jZ08JPG9xZ5Jj0XGz9qYz	project-G428g40Jf312vx5727kY9KXZ:file-G80jZ9jJPG9Q6VfP1vX524v6
TCGA-A2-A04N-10A-01D-A110-09_IlluminaGA-DNASeq_exome_gdc_realn	TCGA-A2-A04N-10A-01D-A110-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	TCGA-A2-A04N-10A-01D-A110-09_IlluminaGA-DNASeq_exome_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G80jYy0JzK5v8p640YXy2gb2	project-G428g40Jf312vx5727kY9KXZ:file-G80jZ9QJzK5z8pZbJfYQKKX3
TCGA-A2-A0YT-10A-01D-A10G-09_IlluminaGA-DNASeq_exome_HOLD_QC_PENDING_gdc_realn	TCGA-A2-A0YT-10A-01D-A10G-09_IlluminaGA-DNASeq_exome_HOLD_QC_PENDING_gdc_realn.bam	TCGA-A2-A0YT-10A-01D-A10G-09_IlluminaGA-DNASeq_exome_HOLD_QC_PENDING_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G80jYxQJp97gXZFv1y0Kp1Bb	project-G428g40Jf312vx5727kY9KXZ:file-G80jZ7QJp97zjKjY97ZxGv4p
TCGA-A3-A8CQ-10A-01D-A370-10_Illumina_gdc_realn	TCGA-A3-A8CQ-10A-01D-A370-10_Illumina_gdc_realn.bam	TCGA-A3-A8CQ-10A-01D-A370-10_Illumina_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G80jYkjJ0BZXp5Q66BPyqZK2	project-G428g40Jf312vx5727kY9KXZ:file-G80jZ3QJ0BZg1gZgPgBGFzkF
TCGA-A6-4105-10A-01D-1771-10_hg19_Illumina_gdc_realn	TCGA-A6-4105-10A-01D-1771-10_hg19_Illumina_gdc_realn.bam	TCGA-A6-4105-10A-01D-1771-10_hg19_Illumina_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G80jY00JXQ65YJKY97770yyF	project-G428g40Jf312vx5727kY9KXZ:file-G80jYy8JXQ65GzkQ69yg1Gpx
C509.TCGA-99-8028-10A-01D-2238-08.1_gdc_realn	C509.TCGA-99-8028-10A-01D-2238-08.1_gdc_realn.bam	C509.TCGA-99-8028-10A-01D-2238-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G80jYbjJXjJJ3jj50Xvxf898	project-G428g40Jf312vx5727kY9KXZ:file-G80jYxQJXjJ0f8Bj5k649K2J
TCGA-A6-2685-10A-01D-2188-10_Illumina_gdc_realn	TCGA-A6-2685-10A-01D-2188-10_Illumina_gdc_realn.bam	TCGA-A6-2685-10A-01D-2188-10_Illumina_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G80jYZQJXg5VgZ5g30GYff98	project-G428g40Jf312vx5727kY9KXZ:file-G80jYx0JXg5bY6PpPbjY4gB0
TCGA-A6-2681-10A-01D-2188-10_hg19_Illumina_gdc_realn	TCGA-A6-2681-10A-01D-2188-10_hg19_Illumina_gdc_realn.bam	TCGA-A6-2681-10A-01D-2188-10_hg19_Illumina_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G80jYG0JVp0g1gZgPgBGFzgX	project-G428g40Jf312vx5727kY9KXZ:file-G80jYb8JVp0vXzXp8Gp2G83k
TCGA-A2-A0YM-10A-01D-A10G-09_IlluminaGA-DNASeq_exome_HOLD_QC_PENDING_gdc_realn	TCGA-A2-A0YM-10A-01D-A10G-09_IlluminaGA-DNASeq_exome_HOLD_QC_PENDING_gdc_realn.bam	TCGA-A2-A0YM-10A-01D-A10G-09_IlluminaGA-DNASeq_exome_HOLD_QC_PENDING_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G80jYB8JB56p9122PfF9391g	project-G428g40Jf312vx5727kY9KXZ:file-G80jYbQJB56jbvQ51xFp7qvF
C489.TCGA-A4-7997-10A-01D-2201-08.1_gdc_realn	C489.TCGA-A4-7997-10A-01D-2201-08.1_gdc_realn.bam	C489.TCGA-A4-7997-10A-01D-2201-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G80jYKQJqpkbByp030b9qQjf	project-G428g40Jf312vx5727kY9KXZ:file-G80jYb0JqpkVqP3098X4P340
TCGA-A1-A0SD-10A-01D-A110-09_IlluminaGA-DNASeq_exome_gdc_realn	TCGA-A1-A0SD-10A-01D-A110-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	TCGA-A1-A0SD-10A-01D-A110-09_IlluminaGA-DNASeq_exome_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G80jY68Jvpjqy8f36GfbyPK4	project-G428g40Jf312vx5727kY9KXZ:file-G80jYVQJvpjb927J96xG63zy
TCGA-A4-A57E-10A-01D-A26P-10_Illumina_gdc_realn	TCGA-A4-A57E-10A-01D-A26P-10_Illumina_gdc_realn.bam	TCGA-A4-A57E-10A-01D-A26P-10_Illumina_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G80jYF8JjQfxZ5Jj0XGz9qPp	project-G428g40Jf312vx5727kY9KXZ:file-G80jYVjJjQfxb57XJbv6YYGk
