batch ID	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam_index	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam ID	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam_index ID
1164593	1164593_23153_0_0.cram	1164593_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxFJjJxV6QyB833kVX9Qqz	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxFGjJxV6v9ky93jF7Y4x7
1164664	1164664_23153_0_0.cram	1164664_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvp9QJJjXKYGJZ3jyQ9jj4	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvp9QJJjXPgyZ03jF78yVy
1164718	1164718_23153_0_0.cram	1164718_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvgV0JBY6p2P0F3P9JVQvX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvgV0JBY6vXqY33k9G3BZ6
1164792	1164792_23153_0_0.cram	1164792_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxyv8Jv2VvfQGY3jj1fP2g	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxypQJv2VVJx4y3kq3xyGQ
1164829	1164829_23153_0_0.cram	1164829_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvxv0J7qGk58zV3kz19QKV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvxqjJ7qGYfQVX3jFk02ZZ
1164847	1164847_23153_0_0.cram	1164847_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf46Q0JjV8y7Jp68g0XY1BB	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf46Q0JjV8ygz4q3jyq5F72
1164850	1164850_23153_0_0.cram	1164850_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyy90JjQXY6fz03jJVfX4b	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyy90JjQXz6V3k3kzV161B
1164882	1164882_23153_0_0.cram	1164882_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx2J0J11QKYGJZ3jyQ9p46	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx2GQJ11QGXqY33k9G3G7f
1164917	1164917_23153_0_0.cram	1164917_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvg98J06G9PxkG3k8v60QV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvg88J06G3fQVX3jFk01Xb
1164924	1164924_23153_0_0.cram	1164924_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4bzQJ9vGkXYqQ3jxxP8KQ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4bz8J9vGYfQVX3jFk15Vq
1164963	1164963_23153_0_0.cram	1164963_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxxfQJvjppZkpz3kYVK1gy	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxxX8Jvjpx9g6y3jJvfFz1
1165005	1165005_23153_0_0.cram	1165005_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybzy9QJ661GJ1Bv3jzp0fKQ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybzy9QJ661FJqj13pX3qfXz
1165020	1165020_23153_0_0.cram	1165020_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4bf0JbB293V1V3jZGG5pF	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4bf0JbB26bJq23kb914Z7
1165051	1165051_23153_0_0.cram	1165051_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FyfGgJ0J37q0jKFZ3jf5XzJX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FyfGgG0J37q005Q332gPfXqx
1165066	1165066_23153_0_0.cram	1165066_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybqXBQJ2qX9g7P43kGQX4ZJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybqXB8J2qX93V1V3jZGBk2Q
1165084	1165084_23153_0_0.cram	1165084_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyXk8J5p6G4jfV3jbZZF43	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyXy8J5p66bJq23kb8zzbY
1165092	1165092_23153_0_0.cram	1165092_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxFqQJJjX958zV3kz19XXv	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxFpQJJjXByB9v3jV38Jpq
1165172	1165172_23153_0_0.cram	1165172_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxFf8J8qGygz4q3jyq4Bz5	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxFf8J8qGjqy9P3j9QQ3pq
1165268	1165268_23153_0_0.cram	1165268_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf49K8JYyZz6V3k3kzV1yX8	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf49K0JYyZb7v96P5VP86gg
1165270	1165270_23153_0_0.cram	1165270_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3fQ8Jz9xpzx9v3k28Pj6F	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3fPQJz9xbVfK43k0bFj2F
1165285	1165285_23153_0_0.cram	1165285_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1F0JxqgpXXQZ3kp0747f	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1B8JxqgqPjGp3jKQxkQZ
1165301	1165301_23153_0_0.cram	1165301_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybypP8JQF8v9ky93jF7YKjy	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybypP8JQF8z6V3k3kzV114y
1165319	1165319_23153_0_0.cram	1165319_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvyGjJ1JfkXYqQ3jxxK4Z1	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvyP8J1JfkXYqQ3jxxK4Z7
1165326	1165326_23153_0_0.cram	1165326_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxGx0JfJBjzFQF3jG6zF27	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxJ00JfJBQzQ6f737bXGpG
1165355	1165355_23153_0_0.cram	1165355_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4BbQJYyZf4Zg33jJkgp1P	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4BbQJYyZzzFk0PvKKPYvZ
1165424	1165424_23153_0_0.cram	1165424_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4bz0JYyZjzFQF3jG70F6q	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4by0JYyZb7v96P5VP8B7q
1165438	1165438_23153_0_0.cram	1165438_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxY18Jp3fK7Jp68g0XVxZ8	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxY10Jp3f65Yx53k17F32F
1165475	1165475_23153_0_0.cram	1165475_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyq7QJbBKFJqj13pX3qVpf	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyqG0JbBK0ZfJQ3kvV7v3y
1165480	1165480_23153_0_0.cram	1165480_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxq1QJVyzYfQVX3jFk08BZ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxq18JVyzyYGJZ3jyQ9yYy
1165491	1165491_23153_0_0.cram	1165491_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf40vQJz9xj4gBb3kQYJbVz	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf40qjJz9xkXYqQ3jxxP2Q1
1165525	1165525_23153_0_0.cram	1165525_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf58ZjJZZXpZkpz3kYVPJ72	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf58ZQJZZXvXqY33k9G4Z2P
1165532	1165532_23153_0_0.cram	1165532_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyfVjJ96J3fQVX3jFk0K1G	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyfVjJ96J57v96P5VP7JBG
1165569	1165569_23153_0_0.cram	1165569_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby61jJZxbPgyZ03jF796j0	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby660JZxb2Kg6V3jYvqx2b
1165608	1165608_23153_0_0.cram	1165608_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxGXQJ2kZqJqj13pX3q74j	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxGX0J2kZk58zV3kz19XpP
1165614	1165614_23153_0_0.cram	1165614_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvq8QJXPQGJ1Bv3jzp05Vf	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvq30JXPQ0ZfJQ3kvV7PG5
1165627	1165627_23153_0_0.cram	1165627_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyg78JZB9x9g6y3jJvfV3q	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyg70JZB9bVfK43k0bF5b0
1165639	1165639_23153_0_0.cram	1165639_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyQb8JxV46X5613kgxGKBZ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyQZjJxV4J9g6y3jJvfPy9
1165662	1165662_23153_0_0.cram	1165662_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxJk0JPZXGfQGY3jj1fFZ3	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxJxQJPZX6X5613kgxG714
1165729	1165729_23153_0_0.cram	1165729_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxxf8Jb715VfK43k0bF0PX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxxbjJb71BPb85K6yGzjz3
1165731	1165731_23153_0_0.cram	1165731_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxF5QJ473KYGJZ3jyQ9qJy	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxBgQJ47388X51FVq6QJzf
1165773	1165773_23153_0_0.cram	1165773_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyy9QJgYkJ9g6y3jJvfXj9	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyy80JgYkBzx9v3k28P90Q
1165782	1165782_23153_0_0.cram	1165782_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyxfQJXPQ0yB833kVX9qBB	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyxZQJXPQ36fz03jJVfVz0
1165798	1165798_23153_0_0.cram	1165798_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby1Y0JKy1KYGJZ3jyQ9zpy	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby1XjJKy1G4jfV3jbZZ7Yg
1165823	1165823_23153_0_0.cram	1165823_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby1Q0JK0ZQF8xJ3kB949Kx	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby1PjJK0Zj8X51FVq6QXk5
1165830	1165830_23153_0_0.cram	1165830_23153_0_0.cram.crai	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybygQ8Jb770jKFZ3jf5Qb0V	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybygQ8Jb778zFQF3jG6zYxP
